Vaesite_0010990.Ni_10_10_A.irr.pdb,NI,S,2.4,NI,S,1.0,1.0,UNK,UNK,10,6,A, 
Ferberite_0000231.W_6_6_A.irr.pdb,W,O,1.99,W,O1,1.0,1.0,UNK,UNK,6,13,A, 
Hyttsjoite_0001799.Fe_146_146_A.oct.pdb,FE,O,2.07,FE,O10,1.0,1.0,UNK,UNK,146,344,A, 
Bornite_0003822.Cu_14_14_A.tet.pdb,CU,S,2.32,CU,S,1.0,1.0,UNK,UNK,14,13,A, 
Bornite_0003822.Cu_30_30_A.tev.pdb,CU,S,2.32,CU,S,1.0,1.0,UNK,UNK,30,50,A, 
Hydroniumjarosite_0008878.Fe_23_23_A.trv.pdb,FE,O,1.98,FE,O3,1.0,1.0,UNK,UNK,23,18,A, 
Parabutlerite_0012131.Fe_13_13_A.spy.pdb,FE,O,1.99,FE,O2,1.0,1.0,UNK,UNK,13,11,A, 
Metatorbernite_0000133.Cu_8_8_A.irr.pdb,CU,O,2.72,CU,WAT7,1.0,1.0,UNK,UNK,8,53,A, 
Nisnite_0018385.Ni_38_38_A.irr.pdb,NI,SN,2.64,NI,SN,1.0,1.0,UNK,UNK,38,5,A, 
Tienshanite_0005580.Mn_691_691_A.irr.pdb,MN,O,2.04,MN,O7,1.0,1.0,UNK,UNK,691,692,A, 
Freboldite_0011564.Co_4_4_A.tev.pdb,CO,SE,2.48,CO,SE,1.0,1.0,UNK,UNK,4,12,A, 
Metatorbernite_0000133.Cu_8_8_A.irr.pdb,CU,O,1.91,CU,WAT8,1.0,1.0,UNK,UNK,8,54,A, 
Markascherite_0018649.Mo_3_3_A.tet.pdb,MO,O,1.77,MO,O1,1.0,1.0,UNK,UNK,3,4,A, 
Parabutlerite_0012131.Fe_13_13_A.spy.pdb,FE,O,1.96,FE,O-H1,1.0,1.0,UNK,UNK,13,16,A, 
Hyttsjoite_0001799.Fe_146_146_A.oct.pdb,FE,O,2.03,FE,O5,1.0,1.0,UNK,UNK,146,333,A, 
Zlatogorite_0018698.Cu_16_16_A.irr.pdb,CU,SB,2.72,CU,SB,1.0,1.0,UNK,UNK,16,5,A, 
Markascherite_0018649.Mo_3_3_A.tet.pdb,MO,O,1.73,MO,O3,1.0,1.0,UNK,UNK,3,6,A, 
Miharaite_0012478.Cu4_22_22_A.trv.pdb,CU,S,2.35,CU4,S4,1.0,1.0,UNK,UNK,22,10,A, 
Boleite_0005684.Cu_106_106_A.spl.pdb,CU,O,1.97,CU,O(1),1.0,1.0,UNK,UNK,106,361,A, 
Metatorbernite_0000133.Cu_8_8_A.irr.pdb,CU,O,0.58,CU,O1,1.0,1.0,UNK,UNK,8,11,A, 
Murdochite_0009907.Cu_9_9_A.spl.pdb,CU,O,1.93,CU,O,1.0,1.0,UNK,UNK,9,2,A, 
Ferrotychite_0012463.Fe_78_78_A.irr.pdb,FE,O,2.13,FE,O2,1.0,1.0,UNK,UNK,78,59,A, 
Parabutlerite_0012131.Fe_13_13_A.spy.pdb,FE,O,2.06,FE,WAT1,1.0,1.0,UNK,UNK,13,17,A, 
Metatorbernite_0000133.Cu_8_8_A.irr.pdb,CU,O,2.66,CU,O2,1.0,1.0,UNK,UNK,8,2,A, 
Markascherite_0018649.Mo_3_3_A.tet.pdb,MO,O,1.83,MO,O2,1.0,1.0,UNK,UNK,3,5,A, 
Rodalquilarite_0009361.Fe_10_10_A.trv.pdb,FE,O,1.98,FE,O5,1.0,1.0,UNK,UNK,10,7,A, 
Briartite_0014274.Cu_21_21_A.trv.pdb,CU,S,2.3,CU,S,1.0,1.0,UNK,UNK,21,6,A, 
Trigonite_0015671.Mn_7_7_A.oct.pdb,MN,O,2.08,MN,O3,1.0,1.0,UNK,UNK,7,18,A, 
Metatorbernite_0000133.Cu_8_8_A.irr.pdb,CU,O,2.69,CU,O6,1.0,1.0,UNK,UNK,8,50,A, 
Parabutlerite_0012131.Fe_13_13_A.spy.pdb,FE,O,1.97,FE,O1,1.0,1.0,UNK,UNK,13,15,A, 
Haggite_0000094.V_8_8_A.irr.pdb,V,O,2.01,V,O3,1.0,1.0,UNK,UNK,8,5,A, 
Trigonite_0015671.Mn_7_7_A.oct.pdb,MN,O,2.16,MN,O1,1.0,1.0,UNK,UNK,7,1,A, 
Miharaite_0012478.Cu4_22_22_A.trv.pdb,CU,S,2.46,CU4,S1,1.0,1.0,UNK,UNK,22,28,A, 
Parabutlerite_0012131.Fe_13_13_A.spy.pdb,FE,O,1.96,FE,O-H2,1.0,1.0,UNK,UNK,13,12,A, 
Boleite_0005684.Cu_106_106_A.spl.pdb,CU,O,1.96,CU,O(2),1.0,1.0,UNK,UNK,106,94,A, 
Djerfisherite_0006153.Fe_42_42_A.tet.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,42,39,A, 
Rodalquilarite_0009361.Fe_10_10_A.trv.pdb,FE,O,2.05,FE,O2,1.0,1.0,UNK,UNK,10,4,A, 
Trigonite_0015671.Mn_7_7_A.oct.pdb,MN,O,2.3,MN,O7,1.0,1.0,UNK,UNK,7,29,A, 
Nikischerite_0005826.Fe_29_29_A.irr.pdb,FE,O,2.1,FE,O-H1,1.0,1.0,UNK,UNK,29,14,A, 
Carminite_0014520.Fe_1_1_A.oct.pdb,FE,O,2.02,FE,O4,1.0,1.0,UNK,UNK,1,46,A, 
Metatorbernite_0000133.Cu_8_8_A.irr.pdb,CU,U,2.41,CU,U1,1.0,1.0,UNK,UNK,8,10,A, 
Djerfisherite_0006153.Fe_42_42_A.tet.pdb,FE,S,2.34,FE,S3,1.0,1.0,UNK,UNK,42,43,A, 
Heterogenite_0014459.Co_9_9_A.irr.pdb,CO,O,1.9,CO,O,1.0,1.0,UNK,UNK,9,17,A, 
Nikischerite_0005826.Fe_29_29_A.irr.pdb,FE,O,2.17,FE,O-H3,1.0,1.0,UNK,UNK,29,12,A, 
Carminite_0014520.Fe_1_1_A.oct.pdb,FE,O,2.0,FE,O1,1.0,1.0,UNK,UNK,1,53,A, 
Belloite_0011830.Cu_5_5_A.irr.pdb,CU,O,2.0,CU,O-H,1.0,1.0,UNK,UNK,5,1,A, 
Chlorothionite_0010784.Cu_0_0_A.irr.pdb,CU,CL,2.24,CU,CL1,1.0,1.0,UNK,UNK,0,19,A, 
Metatorbernite_0000133.Cu_8_8_A.irr.pdb,CU,O,2.4,CU,O3,1.0,1.0,UNK,UNK,8,45,A, 
Djerfisherite_0006153.Fe_71_71_A.trv.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,71,147,A, 
Carminite_0014520.Fe_1_1_A.oct.pdb,FE,O,2.08,FE,O-H6,1.0,1.0,UNK,UNK,1,14,A, 
Trigonite_0015671.Mn_7_7_A.oct.pdb,MN,O,2.09,MN,O8,1.0,1.0,UNK,UNK,7,14,A, 
Djerfisherite_0006153.Fe_71_71_A.trv.pdb,FE,S,2.34,FE,S3,1.0,1.0,UNK,UNK,71,5,A, 
Brandtite_0012042.Mn_6_6_A.spl.pdb,MN,O,2.19,MN,O3,1.0,1.0,UNK,UNK,6,25,A, 
Digenite_0000082.Cu_10_10_A.trv.pdb,CU,S,2.4,CU,S,1.0,1.0,UNK,UNK,10,3,A, 
Bonshtedtite_0020683.Fe_2_2_A.irr.pdb,FE,O,2.11,FE,O5,1.0,1.0,UNK,UNK,2,32,A, 
Djerfisherite_0006153.Fe_42_42_A.tet.pdb,FE,S,2.26,FE,S4,1.0,1.0,UNK,UNK,42,2,A, 
Emplectite_0003674.Cu_6_6_A.trv.pdb,CU,S,2.34,CU,S1,1.0,1.0,UNK,UNK,6,12,A, 
Carminite_0014520.Fe_1_1_A.oct.pdb,FE,O,1.87,FE,O-H7,1.0,1.0,UNK,UNK,1,5,A, 
Despujolsite_0018458.Mn_11_11_A.oct.pdb,MN,O,1.92,MN,O-H3,1.0,1.0,UNK,UNK,11,22,A, 
Sengierite_0012070.Cu_18_18_A.irr.pdb,CU,O,1.95,CU,O-H7,1.0,1.0,UNK,UNK,18,9,A, 
Brandtite_0012042.Mn_6_6_A.spl.pdb,MN,O,2.27,MN,O2,1.0,1.0,UNK,UNK,6,3,A, 
Bonshtedtite_0020683.Fe_2_2_A.irr.pdb,FE,O,2.08,FE,O4,1.0,1.0,UNK,UNK,2,30,A, 
Ashburtonite_0001412.Cu_47_47_A.irr.pdb,CU,O,1.97,CU,O2,1.0,1.0,UNK,UNK,47,71,A, 
Trigonite_0015671.Mn_7_7_A.oct.pdb,MN,O,2.2,MN,O4,1.0,1.0,UNK,UNK,7,26,A, 
Chlorothionite_0010784.Cu_0_0_A.irr.pdb,CU,CL,2.25,CU,CL2,1.0,1.0,UNK,UNK,0,4,A, 
Bonshtedtite_0020683.Fe_2_2_A.irr.pdb,FE,O,2.05,FE,O1,1.0,1.0,UNK,UNK,2,26,A, 
Shandite_0000051.Ni_19_19_A.tev.pdb,NI,PB,2.79,NI,PB1,1.0,1.0,UNK,UNK,19,7,A, 
Sengierite_0012070.V_1_1_A.irr.pdb,V,O,1.58,V,O6,1.0,1.0,UNK,UNK,1,7,A, 
Belloite_0011830.Cu_5_5_A.irr.pdb,CU,CL,2.7,CU,CL,1.0,1.0,UNK,UNK,5,2,A, 
Retzian_0000161.Mn_24_24_A.irr.pdb,MN,O,2.1,MN,O-H,1.0,1.0,UNK,UNK,24,30,A, 
Bonshtedtite_0020683.Fe_2_2_A.irr.pdb,FE,O,2.29,FE,O2,1.0,1.0,UNK,UNK,2,6,A, 
Trigonite_0015671.Mn_7_7_A.oct.pdb,MN,O,2.32,MN,O6,1.0,1.0,UNK,UNK,7,11,A, 
Carminite_0014520.Fe_1_1_A.oct.pdb,FE,O,2.16,FE,O2,1.0,1.0,UNK,UNK,1,62,A, 
Dioptase_0008642.Cu_54_54_A.irr.pdb,CU,O,2.66,CU,O4,1.0,1.0,UNK,UNK,54,76,A, 
Tenorite_0011639.Cu_2_2_A.trv.pdb,CU,O,2.77,CU,O,1.0,1.0,UNK,UNK,2,1,A, 
Haradaite_0014413.V_28_28_A.irr.pdb,V,O,2.01,V,O1,1.0,1.0,UNK,UNK,28,19,A, 
Chlorothionite_0010784.Cu_0_0_A.irr.pdb,CU,O,2.0,CU,O1,1.0,1.0,UNK,UNK,0,6,A, 
Ashburtonite_0001412.Cu_47_47_A.irr.pdb,CU,O,1.94,CU,O1,1.0,1.0,UNK,UNK,47,15,A, 
Carminite_0014520.Fe_1_1_A.oct.pdb,FE,O,2.02,FE,O5,1.0,1.0,UNK,UNK,1,4,A, 
Chlorothionite_0010784.Cu_0_0_A.irr.pdb,CU,O,2.02,CU,O3,1.0,1.0,UNK,UNK,0,8,A, 
Picotpaulite_0011971.Fe_1_1_A.tet.pdb,FE,S,2.21,FE,S2,1.0,1.0,UNK,UNK,1,11,A, 
Shandite_0000051.Ni_19_19_A.tev.pdb,NI,S,2.28,NI,S,1.0,1.0,UNK,UNK,19,31,A, 
Bonshtedtite_0020683.Fe_2_2_A.irr.pdb,FE,O,2.23,FE,O3,1.0,1.0,UNK,UNK,2,7,A, 
Lawrencite_0011807.Fe_3_3_A.irr.pdb,FE,CL,2.53,FE,CL,1.0,1.0,UNK,UNK,3,2,A, 
Dioptase_0008642.Cu_54_54_A.irr.pdb,CU,O,1.97,CU,O2,1.0,1.0,UNK,UNK,54,65,A, 
Pararammelsbergite_0000267.Ni_10_10_A.irr.pdb,NI,AS,2.39,NI,AS1,1.0,1.0,UNK,UNK,10,3,A, 
Chlorothionite_0010784.Cu_0_0_A.irr.pdb,CU,S,2.59,CU,S,1.0,1.0,UNK,UNK,0,5,A, 
Sengierite_0012070.V_1_1_A.irr.pdb,V,O,1.8,V,O5,1.0,1.0,UNK,UNK,1,16,A, 
Ashburtonite_0001412.Cu_47_47_A.irr.pdb,CU,O,2.65,CU,O4,1.0,1.0,UNK,UNK,47,42,A, 
Magnesiocoulsonite_0015787.V_2_2_A.oct.pdb,V,O,2.03,V,O,1.0,1.0,UNK,UNK,2,13,A, 
Shandite_0000051.Ni_19_19_A.tev.pdb,NI,PB,2.79,NI,PB2,1.0,1.0,UNK,UNK,19,12,A, 
Pararammelsbergite_0000267.Ni_10_10_A.irr.pdb,NI,AS,2.37,NI,AS2,1.0,1.0,UNK,UNK,10,1,A, 
Sternbergite_0014818.Fe_10_10_A.trv.pdb,FE,S,2.31,FE,S2,1.0,1.0,UNK,UNK,10,19,A, 
Zlatogorite_0018698.Cu_0_0_A.oct.pdb,CU,SB,2.72,CU,SB,1.0,1.0,UNK,UNK,0,2,A, 
Chalcopyrite_0018622.Fe_2_2_A.tet.pdb,FE,S,2.25,FE,S,1.0,1.0,UNK,UNK,2,10,A, 
Bonshtedtite_0020683.Fe_2_2_A.irr.pdb,FE,C,2.63,FE,C,1.0,1.0,UNK,UNK,2,4,A, 
Heterogenite_0014459.Co_7_7_A.irr.pdb,CO,O,1.9,CO,O,1.0,1.0,UNK,UNK,7,1,A, 
Picotpaulite_0011971.Fe_1_1_A.tet.pdb,FE,S,2.31,FE,S1,1.0,1.0,UNK,UNK,1,2,A, 
Miharaite_0012478.Cu1_1_1_A.tet.pdb,CU,S,2.33,CU1,S5,1.0,1.0,UNK,UNK,1,11,A, 
Dioptase_0008642.Cu_54_54_A.irr.pdb,CU,O,1.95,CU,O3,1.0,1.0,UNK,UNK,54,8,A, 
Auricupride_0011894.Cu_7_7_A.spl.pdb,CU,AU,2.64,CU,AU,1.0,1.0,UNK,UNK,7,0,A, 
Troilite_0009769.Fe_17_17_A.irr.pdb,FE,S,2.39,FE,S2,1.0,1.0,UNK,UNK,17,3,A, 
Khaidarkanite_0019201.Cu_5_5_A.spy.pdb,CU,O,2.0,CU,O-H2,1.0,1.0,UNK,UNK,5,15,A, 
Sengierite_0012070.V_1_1_A.irr.pdb,V,O,1.96,V,O4,1.0,1.0,UNK,UNK,1,5,A, 
Troilite_0009769.Fe_17_17_A.irr.pdb,FE,S,2.56,FE,S1,1.0,1.0,UNK,UNK,17,33,A, 
Hyttsjoite_0001799.Fe_72_72_A.oct.pdb,FE,O,2.03,FE,O5,1.0,1.0,UNK,UNK,72,42,A, 
Nisnite_0018385.Ni_25_25_A.irr.pdb,NI,SN,2.64,NI,SN,1.0,1.0,UNK,UNK,25,45,A, 
Sorosite_0011570.Cu_0_0_A.oct.pdb,CU,SN,2.73,CU,SN,1.0,1.0,UNK,UNK,0,1,A, 
Boleite_0005684.Cu_127_127_A.spl.pdb,CU,O,1.97,CU,O(1),1.0,1.0,UNK,UNK,127,204,A, 
Miharaite_0012478.Cu1_1_1_A.tet.pdb,CU,S,2.29,CU1,S2,1.0,1.0,UNK,UNK,1,8,A, 
Ferberite_0000231.W_0_0_A.oct.pdb,W,O,1.99,W,O1,1.0,1.0,UNK,UNK,0,2,A, 
Sengierite_0012070.V_1_1_A.irr.pdb,V,O,1.89,V,O1,1.0,1.0,UNK,UNK,1,2,A, 
Leningradite_0006144.V_23_23_A.trv.pdb,V,O,1.7,V,O2,1.0,1.0,UNK,UNK,23,34,A, 
Khaidarkanite_0019201.Cu_5_5_A.spy.pdb,CU,O,1.93,CU,O-H3,1.0,1.0,UNK,UNK,5,17,A, 
Djerfisherite_0006153.Fe_45_45_A.tet.pdb,FE,S,2.26,FE,S4,1.0,1.0,UNK,UNK,45,41,A, 
Hyttsjoite_0001799.Fe_72_72_A.oct.pdb,FE,O,2.07,FE,O10,1.0,1.0,UNK,UNK,72,338,A, 
Skutterudite_0017723.Co_26_26_A.irr.pdb,CO,AS,2.35,CO,AS,1.0,1.0,UNK,UNK,26,15,A, 
Boleite_0005684.Cu_127_127_A.spl.pdb,CU,O,1.96,CU,O(2),1.0,1.0,UNK,UNK,127,190,A, 
Djerfisherite_0006153.Fe_45_45_A.tet.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,45,150,A, 
Leningradite_0006144.V_23_23_A.trv.pdb,V,O,1.73,V,O1,1.0,1.0,UNK,UNK,23,13,A, 
Retzian_0000161.Mn_26_26_A.irr.pdb,MN,O,2.12,MN,O-H,1.0,1.0,UNK,UNK,26,31,A, 
Sengierite_0012070.V_13_13_A.irr.pdb,V,O,1.88,V,O4,1.0,1.0,UNK,UNK,13,5,A, 
Miharaite_0012478.Cu1_1_1_A.tet.pdb,CU,S,2.34,CU1,S1,1.0,1.0,UNK,UNK,1,29,A, 
Herbertsmithite_0014574.Cu2_21_21_A.irr.pdb,CU,O,1.98,CU2,O,1.0,1.0,UNK,UNK,21,16,A, 
Hennomartinite_0001769.Mn1_33_33_A.irr.pdb,MN,O,2.22,MN1,O31,1.0,1.0,UNK,UNK,33,24,A, 
Khaidarkanite_0019201.Cu_5_5_A.spy.pdb,CU,O,2.46,CU,O-H1,1.0,1.0,UNK,UNK,5,6,A, 
Ferberite_0000231.W_0_0_A.oct.pdb,W,O,1.88,W,O2,1.0,1.0,UNK,UNK,0,5,A, 
Pyrolusite_0011760.Mn_0_0_A.oct.pdb,MN,O,1.88,MN,O,1.0,1.0,UNK,UNK,0,2,A, 
Hennomartinite_0001769.Mn1_33_33_A.irr.pdb,MN,O,1.98,MN1,O4,1.0,1.0,UNK,UNK,33,36,A, 
Calderite_0018998.Mn_29_29_A.irr.pdb,MN,O,2.42,MN,O,1.0,1.0,UNK,UNK,29,12,A, 
Schwertmannite_0018670.Fe_70_70_A.irr.pdb,FE,O,1.9,FE,O,1.0,1.0,UNK,UNK,70,53,A, 
Herbertsmithite_0014574.Cu2_21_21_A.irr.pdb,CU,CL,2.78,CU2,CL,1.0,1.0,UNK,UNK,21,32,A, 
Amakinite_0011783.Fe_0_0_A.oct.pdb,FE,O,2.21,FE,O-H,1.0,1.0,UNK,UNK,0,2,A, 
Wustite_0011314.Fe_3_3_A.irr.pdb,FE,O,2.16,FE,O,1.0,1.0,UNK,UNK,3,16,A, 
Djerfisherite_0006153.Fe_45_45_A.tet.pdb,FE,S,2.34,FE,S3,1.0,1.0,UNK,UNK,45,138,A, 
Ruizite_0019985.Mn_37_37_A.irr.pdb,MN,O,2.19,MN,O1,1.0,1.0,UNK,UNK,37,39,A, 
Calderite_0018998.Fe_58_58_A.irr.pdb,FE,O,2.0,FE,O,1.0,1.0,UNK,UNK,58,5,A, 
Skutterudite_0017723.Co_11_11_A.oct.pdb,CO,AS,2.35,CO,AS,1.0,1.0,UNK,UNK,11,41,A, 
Sidorenkite_0015607.Mn_1_1_A.irr.pdb,MN,O,2.09,MN,O6,1.0,1.0,UNK,UNK,1,31,A, 
Ruizite_0019985.Mn_37_37_A.irr.pdb,MN,O,1.94,MN,O8,1.0,1.0,UNK,UNK,37,53,A, 
Djerfisherite_0006153.Fe_99_99_A.trv.pdb,FE,S,2.34,FE,S3,1.0,1.0,UNK,UNK,99,140,A, 
Szenicsite_0014535.Mo_42_42_A.trv.pdb,MO,O,1.76,MO,O2,1.0,1.0,UNK,UNK,42,30,A, 
Amakinite_0011783.Fe_4_4_A.irr.pdb,FE,O,2.21,FE,O-H,1.0,1.0,UNK,UNK,4,9,A, 
Calderite_0018998.Mn_13_13_A.cub.pdb,MN,O,2.42,MN,O,1.0,1.0,UNK,UNK,13,35,A, 
Sidorenkite_0015607.Mn_1_1_A.irr.pdb,MN,O,2.16,MN,O4,1.0,1.0,UNK,UNK,1,7,A, 
Djerfisherite_0006153.Fe_99_99_A.trv.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,99,36,A, 
Chalcophanite_0001204.Mn_5_5_A.oct.pdb,MN,O,1.91,MN,O1,1.0,1.0,UNK,UNK,5,33,A, 
Catamarcaite_0006132.Cu1_13_13_A.tet.pdb,CU,S,2.33,CU1,S2,1.0,1.0,UNK,UNK,13,39,A, 
Freedite_0014613.Cu_50_50_A.tev.pdb,CU,CL,2.44,CU,CL1,1.0,1.0,UNK,UNK,50,53,A, 
Tetraauricupride_0005248.Cu_35_35_A.irr.pdb,CU,AU,2.7,CU,AU,1.0,1.0,UNK,UNK,35,10,A, 
Jacquesdietrichite_0007064.Cu_6_6_A.oct.pdb,CU,O,1.94,CU,O2,1.0,1.0,UNK,UNK,6,7,A, 
Ruizite_0019985.Mn_37_37_A.irr.pdb,MN,O,1.94,MN,O4,1.0,1.0,UNK,UNK,37,45,A, 
Chalcophanite_0001204.Mn_5_5_A.oct.pdb,MN,O,1.87,MN,O2,1.0,1.0,UNK,UNK,5,4,A, 
Krupkaite_0014750.Cu_11_11_A.trv.pdb,CU,S,2.48,CU,S(3,1.0,1.0,UNK,UNK,11,26,A, 
Deloryite_0012779.Cu2_30_30_A.irr.pdb,CU,O,2.0,CU2,O-H2,1.0,1.0,UNK,UNK,30,47,A, 
Tetraferroplatinum_0005247.Fe_26_26_A.irr.pdb,FE,PT,2.68,FE,PT,1.0,1.0,UNK,UNK,26,43,A, 
Catamarcaite_0006132.Cu1_13_13_A.tet.pdb,CU,S,2.27,CU1,S4,1.0,1.0,UNK,UNK,13,29,A, 
Djerfisherite_0006153.Fe_102_102_A.trv.pdb,FE,S,2.34,FE,S3,1.0,1.0,UNK,UNK,102,137,A, 
Jacquesdietrichite_0007064.Cu_6_6_A.oct.pdb,CU,O,2.65,CU,O1,1.0,1.0,UNK,UNK,6,16,A, 
Brunogeierite_0014558.Fe_21_21_A.trv.pdb,FE,O,2.13,FE,O,1.0,1.0,UNK,UNK,21,15,A, 
Sidorenkite_0015607.Mn_1_1_A.irr.pdb,MN,O,2.13,MN,O5,1.0,1.0,UNK,UNK,1,30,A, 
Freedite_0014613.Cu_50_50_A.tev.pdb,CU,AS,2.33,CU,AS,1.0,1.0,UNK,UNK,50,15,A, 
Chalcophanite_0001204.Mn_5_5_A.oct.pdb,MN,O,1.94,MN,O3,1.0,1.0,UNK,UNK,5,7,A, 
Catamarcaite_0006132.Cu1_13_13_A.tet.pdb,CU,S,2.3,CU1,S3,1.0,1.0,UNK,UNK,13,22,A, 
Djerfisherite_0006153.Fe_102_102_A.trv.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,102,143,A, 
Jacquesdietrichite_0007064.Cu_6_6_A.oct.pdb,CU,O,1.93,CU,O3,1.0,1.0,UNK,UNK,6,9,A, 
Sidorenkite_0015607.Mn_1_1_A.irr.pdb,MN,C,2.73,MN,C,1.0,1.0,UNK,UNK,1,3,A, 
Metatorbernite_0000133.Cu_32_32_A.irr.pdb,CU,O,2.4,CU,O3,1.0,1.0,UNK,UNK,32,14,A, 
Belloite_0011830.Cu_4_4_A.trv.pdb,CU,O,2.01,CU,O-H,1.0,1.0,UNK,UNK,4,6,A, 
Krupkaite_0014750.Cu_11_11_A.trv.pdb,CU,S,2.4,CU,S(1,1.0,1.0,UNK,UNK,11,21,A, 
Jacquesdietrichite_0007064.Cu_6_6_A.oct.pdb,CU,O,1.97,CU,O4,1.0,1.0,UNK,UNK,6,17,A, 
Deloryite_0012779.Cu2_30_30_A.irr.pdb,CU,O,1.95,CU2,O-H1,1.0,1.0,UNK,UNK,30,6,A, 
Sewardite_0005788.Fe_1_1_A.oct.pdb,FE,O,1.97,FE,O4,1.0,1.0,UNK,UNK,1,46,A, 
Sidorenkite_0015607.Mn_1_1_A.irr.pdb,MN,O,2.35,MN,O2,1.0,1.0,UNK,UNK,1,5,A, 
Metatorbernite_0000133.Cu_32_32_A.irr.pdb,CU,U,2.41,CU,U1,1.0,1.0,UNK,UNK,32,38,A, 
Uakitite_0018160.V_5_5_A.irr.pdb,V,N,2.14,V,N,1.0,1.0,UNK,UNK,5,10,A, 
Sewardite_0005788.Fe_1_1_A.oct.pdb,FE,O,2.07,FE,O1,1.0,1.0,UNK,UNK,1,53,A, 
Corkite_0014810.Fe_20_20_A.oct.pdb,FE,O,2.07,FE,O2S,1.0,1.0,UNK,UNK,20,34,A, 
Jacquesdietrichite_0007064.Cu_6_6_A.oct.pdb,CU,O,1.99,CU,O5,1.0,1.0,UNK,UNK,6,11,A, 
Wherryite_0005365.Cu_21_21_A.oct.pdb,CU,O,1.92,CU,O10,1.0,1.0,UNK,UNK,21,70,A, 
Briartite_0014274.Cu_2_2_A.tet.pdb,CU,S,2.3,CU,S,1.0,1.0,UNK,UNK,2,9,A, 
Belloite_0011830.Cu_4_4_A.trv.pdb,CU,CL,2.3,CU,CL,1.0,1.0,UNK,UNK,4,2,A, 
Sidorenkite_0015607.Mn_1_1_A.irr.pdb,MN,O,2.35,MN,O1,1.0,1.0,UNK,UNK,1,4,A, 
Corkite_0014810.Fe_20_20_A.oct.pdb,FE,O,1.95,FE,O-H2,1.0,1.0,UNK,UNK,20,32,A, 
Jarosite_0014420.Fe_40_40_A.irr.pdb,FE,O,1.98,FE,O-H,1.0,1.0,UNK,UNK,40,6,A, 
Joteite_0019980.Cu_19_19_A.spl.pdb,CU,O,1.94,CU,O-H,1.0,1.0,UNK,UNK,19,31,A, 
Coulsonite_0015774.V_19_19_A.irr.pdb,V,O,2.03,V,O,1.0,1.0,UNK,UNK,19,15,A, 
Sewardite_0005788.Fe_1_1_A.oct.pdb,FE,O,2.08,FE,O-H6,1.0,1.0,UNK,UNK,1,14,A, 
Bornite_0003822.Fe_18_18_A.tet.pdb,FE,S,2.32,FE,S,1.0,1.0,UNK,UNK,18,12,A, 
Joteite_0019980.Cu_19_19_A.spl.pdb,CU,O,1.96,CU,O2,1.0,1.0,UNK,UNK,19,45,A, 
Hyttsjoite_0001799.Mn_382_382_A.trv.pdb,MN,O,2.18,MN,O14,1.0,1.0,UNK,UNK,382,194,A, 
Metatorbernite_0000133.Cu_32_32_A.irr.pdb,CU,O,2.69,CU,O6,1.0,1.0,UNK,UNK,32,15,A, 
Sewardite_0005788.Fe_1_1_A.oct.pdb,FE,O,1.87,FE,O-H7,1.0,1.0,UNK,UNK,1,5,A, 
Pyrobelonite_0000071.V_2_2_A.tet.pdb,V,O,1.62,V,O2,1.0,1.0,UNK,UNK,2,4,A, 
Corkite_0014810.Fe_20_20_A.oct.pdb,FE,O,2.03,FE,O-H1,1.0,1.0,UNK,UNK,20,16,A, 
Jarosite_0014420.Fe_40_40_A.irr.pdb,FE,O,2.05,FE,O2,1.0,1.0,UNK,UNK,40,24,A, 
Wherryite_0005365.Cu_21_21_A.oct.pdb,CU,O,2.32,CU,O7,1.0,1.0,UNK,UNK,21,61,A, 
Pyrobelonite_0000071.V_2_2_A.tet.pdb,V,O,1.83,V,O1,1.0,1.0,UNK,UNK,2,3,A, 
Gudmundite_0000020.Fe_4_4_A.irr.pdb,FE,SB,2.56,FE,SB,1.0,1.0,UNK,UNK,4,8,A, 
Wherryite_0005365.Cu_21_21_A.oct.pdb,CU,O,2.05,CU,O1,1.0,1.0,UNK,UNK,21,55,A, 
Hyttsjoite_0001799.Mn_382_382_A.trv.pdb,MN,O,2.16,MN,O2,1.0,1.0,UNK,UNK,382,189,A, 
Corkite_0014810.Fe_20_20_A.oct.pdb,FE,O,1.98,FE,O2P,1.0,1.0,UNK,UNK,20,46,A, 
Corkite_0014810.Fe_45_45_A.irr.pdb,FE,O,2.07,FE,O2S,1.0,1.0,UNK,UNK,45,37,A, 
Eucairite_0010578.Cu_0_0_A.bvp.pdb,CU,SE,2.06,CU,SE,1.0,1.0,UNK,UNK,0,15,A, 
Kamiokite_0010022.Mo_27_27_A.pyv.pdb,MO,O,1.95,MO,O4,1.0,1.0,UNK,UNK,27,21,A, 
Pyrobelonite_0000071.V_2_2_A.tet.pdb,V,O,1.77,V,O4,1.0,1.0,UNK,UNK,2,6,A, 
Ruizite_0019985.Mn_0_0_A.oct.pdb,MN,O,2.19,MN,O1,1.0,1.0,UNK,UNK,0,39,A, 
Joteite_0019980.Cu_19_19_A.spl.pdb,CU,O,1.95,CU,O1,1.0,1.0,UNK,UNK,19,22,A, 
